POM3A , SPEA2100, 100, 'hv: 1314402.9829', 'hv: 1319739.3705', 'hv: 1315039.9335', 'hv: 1315682.1902', 'hv: 1313041.5152', 'hv: 1312459.895', 'hv: 1320291.1124', 'hv: 1319144.0079', 'hv: 1309786.1988', 'hv: 1318536.2223', 'hv: 1316375.5715', 'hv: 1312654.2643', 'hv: 1308530.3495', 'hv: 1317805.4855', 'hv: 1314327.5123', 'hv: 1315753.8725', 'hv: 1318915.0867', 'hv: 1314349.1758', 'hv: 1310083.6303', 'hv: 1310906.5052', 'spread: 0.564908751428', 'spread: 0.651007801136', 'spread: 0.627959665254', 'spread: 0.655728786072', 'spread: 0.672466116754', 'spread: 0.766355967547', 'spread: 0.76524631424', 'spread: 0.708473346895', 'spread: 0.716324535691', 'spread: 0.689797796538', 'spread: 0.780038689593', 'spread: 0.65806182101', 'spread: 0.660653457639', 'spread: 0.806325236437', 'spread: 0.782792689147', 'spread: 0.622516749419', 'spread: 0.751017483037', 'spread: 0.67461996274', 'spread: 0.684479660467', 'spread: 0.629742610143'
POM3A , SWAY51225, 1225, 'hv: 1249289.4073', 'hv: 1050592.7133', 'hv: 1141817.667', 'hv: 1183092.7183', 'hv: 1148445.6223', 'hv: 996988.3577', 'hv: 1215669.3884', 'hv: 1187747.3645', 'hv: 1193702.9587', 'hv: 1212581.8629', 'hv: 1213495.1081', 'hv: 1270266.2535', 'hv: 1099921.6506', 'hv: 975928.7802', 'hv: 1181914.4392', 'hv: 1098406.2218', 'hv: 1188967.2156', 'hv: 945914.3652', 'hv: 1180884.8316', 'hv: 1048422.2716', 'spread: 0.470048521907', 'spread: 0.558349637133', 'spread: 0.491091819604', 'spread: 0.398988006454', 'spread: 0.400667570657', 'spread: 0.462632400995', 'spread: 0.49701632608', 'spread: 0.594258684186', 'spread: 0.368723012676', 'spread: 0.543569258445', 'spread: 0.553081518477', 'spread: 0.454619698233', 'spread: 0.492117218634', 'spread: 0.529428912266', 'spread: 0.468093353321', 'spread: 0.524863595969', 'spread: 0.45884134931', 'spread: 0.572131641603', 'spread: 0.396467870685', 'spread: 0.365467379798'
POM3A , SWAY55000, 5000, 'hv: 1216439.7472', 'hv: 1006992.3907', 'hv: 1189070.3381', 'hv: 1020875.5678', 'hv: 1236466.7593', 'hv: 1213871.6211', 'hv: 1239036.2996', 'hv: 1246274.6847', 'hv: 1212744.4826', 'hv: 1223844.1264', 'hv: 1232524.5796', 'hv: 1238927.9496', 'hv: 1209371.5413', 'hv: 1094444.98', 'hv: 1124540.8242', 'hv: 1164923.3612', 'hv: 1153358.2266', 'hv: 1169478.4373', 'hv: 1187839.5478', 'hv: 1158088.3943', 'spread: 0.443915549691', 'spread: 0.586542956105', 'spread: 0.432034598511', 'spread: 0.51262031392', 'spread: 0.40364640953', 'spread: 0.554714524557', 'spread: 0.439978017641', 'spread: 0.427095402088', 'spread: 0.420964882542', 'spread: 0.398392662347', 'spread: 0.391703035201', 'spread: 0.409928572545', 'spread: 0.36374747875', 'spread: 0.437954052164', 'spread: 0.442070675949', 'spread: 0.44014536584', 'spread: 0.386462673608', 'spread: 0.386188121566', 'spread: 0.446293119277', 'spread: 0.44519989643'
POM3A , SWAY52500, 2500, 'hv: 1225237.2029', 'hv: 1221905.0532', 'hv: 1140477.301', 'hv: 1243949.5135', 'hv: 1205547.743', 'hv: 1188657.855', 'hv: 1226925.4796', 'hv: 1158582.1458', 'hv: 1222792.6405', 'hv: 1003707.3735', 'hv: 1257621.982', 'hv: 1142405.934', 'hv: 1218412.5432', 'hv: 1209000.4462', 'hv: 1177719.3477', 'hv: 1212157.21', 'hv: 990287.4677', 'hv: 1228915.0385', 'hv: 1037015.0729', 'hv: 1240600.4948', 'spread: 0.451152769305', 'spread: 0.637301730927', 'spread: 0.360064304927', 'spread: 0.36911499827', 'spread: 0.410898945135', 'spread: 0.498948064741', 'spread: 0.528838945918', 'spread: 0.40161646002', 'spread: 0.392027206552', 'spread: 0.519293453626', 'spread: 0.533358528894', 'spread: 0.418767617029', 'spread: 0.456328200294', 'spread: 0.448580587612', 'spread: 0.386230908088', 'spread: 0.452742008042', 'spread: 0.453894019136', 'spread: 0.368834849792', 'spread: 0.490021869114', 'spread: 0.553922139174'
POM3A , SWAY510000, 10000, 'hv: 1250067.7919', 'hv: 866048.6052', 'hv: 1164907.19', 'hv: 1070031.3827', 'hv: 1238845.4683', 'hv: 1238463.4717', 'hv: 1256917.6664', 'hv: 1177319.7449', 'hv: 1222890.9584', 'hv: 1266277.0926', 'hv: 1241973.9161', 'hv: 1071714.994', 'hv: 1166336.6812', 'hv: 1242051.499', 'hv: 1259591.8345', 'hv: 1175946.5552', 'hv: 1245019.5743', 'hv: 1228451.7363', 'hv: 1270026.2134', 'hv: 1237156.3611', 'spread: 0.443548162602', 'spread: 0.471794855576', 'spread: 0.474150369348', 'spread: 0.485399551114', 'spread: 0.46325080397', 'spread: 0.455116532053', 'spread: 0.366125133796', 'spread: 0.403267091673', 'spread: 0.529514571411', 'spread: 0.478082629735', 'spread: 0.413812332072', 'spread: 0.41690050634', 'spread: 0.426183545021', 'spread: 0.470600024564', 'spread: 0.473809474685', 'spread: 0.567480484053', 'spread: 0.449676386283', 'spread: 0.45028158298', 'spread: 0.31848612886', 'spread: 0.422942270096'
POM3A , NSGAII100, 100, 'hv: 1323780.4843', 'hv: 1312180.8707', 'hv: 1326376.4216', 'hv: 1316723.755', 'hv: 1319156.1954', 'hv: 1323010.2408', 'hv: 1320881.7038', 'hv: 1311245.9327', 'hv: 1317008.5296', 'hv: 1316045.6701', 'hv: 1321356.5786', 'hv: 1313602.2505', 'hv: 1317357.9927', 'hv: 1313407.7939', 'hv: 1310987.5721', 'hv: 1319075.1007', 'hv: 1309105.7433', 'hv: 1314761.3067', 'hv: 1314386.9435', 'hv: 1311764.0288', 'spread: 0.727086146829', 'spread: 0.560582875131', 'spread: 0.70212709434', 'spread: 0.812604142391', 'spread: 0.649847751426', 'spread: 0.621539950611', 'spread: 0.634828508147', 'spread: 0.670556397226', 'spread: 0.744729379106', 'spread: 0.683232343043', 'spread: 0.753083770084', 'spread: 0.64921000387', 'spread: 0.621799657805', 'spread: 0.572226925313', 'spread: 0.700015658199', 'spread: 0.671098502321', 'spread: 0.741148197407', 'spread: 0.815620254708', 'spread: 0.629381887317', 'spread: 0.709343624548'
POM3B , SPEA2100, 100, 'hv: 1312994.729', 'hv: 1309323.0533', 'hv: 1303417.6023', 'hv: 1314476.5899', 'hv: 1313506.5522', 'hv: 1316579.2074', 'hv: 1305546.3679', 'hv: 1303337.723', 'hv: 1316926.5831', 'hv: 1302517.601', 'hv: 1307365.7643', 'hv: 1317442.1299', 'hv: 1326179.06', 'hv: 1309880.5057', 'hv: 1306428.3249', 'hv: 1310648.2738', 'hv: 1305620.813', 'hv: 1300963.6973', 'hv: 1315571.9846', 'hv: 1304920.0061', 'spread: 0.687335967167', 'spread: 0.626518616905', 'spread: 0.611909689067', 'spread: 0.769285454108', 'spread: 0.648528068845', 'spread: 0.615260999034', 'spread: 0.707096999283', 'spread: 0.610162201958', 'spread: 0.749439053341', 'spread: 0.650935437226', 'spread: 0.626849414701', 'spread: 0.67053813955', 'spread: 0.760702697742', 'spread: 0.681838011623', 'spread: 0.689933766229', 'spread: 0.776795678874', 'spread: 0.643258300178', 'spread: 0.540246892103', 'spread: 0.615535333356', 'spread: 0.61958519875'
POM3B , SWAY51225, 1225, 'hv: 1127149.8799', 'hv: 822957.8893', 'hv: 1272505.7203', 'hv: 1164935.1582', 'hv: 1239129.2196', 'hv: 1116062.7006', 'hv: 1090483.7491', 'hv: 1024716.2527', 'hv: 1002373.4259', 'hv: 1086272.4012', 'hv: 990838.1554', 'hv: 1165216.6491', 'hv: 1218212.4994', 'hv: 1144704.8484', 'hv: 1113153.7519', 'hv: 890698.5327', 'hv: 1174611.9742', 'hv: 1175286.5881', 'hv: 1207237.5241', 'hv: 1190373.5517', 'spread: 0.401991769964', 'spread: 0.50274386265', 'spread: 0.444699367808', 'spread: 0.404926878964', 'spread: 0.599649740199', 'spread: 0.49208007686', 'spread: 0.317119191702', 'spread: 0.488412226227', 'spread: 0.469796273619', 'spread: 0.58340467158', 'spread: 0.436100814257', 'spread: 0.462255039725', 'spread: 0.520136072258', 'spread: 0.33991046847', 'spread: 0.591455703791', 'spread: 0.450571008417', 'spread: 0.488465078583', 'spread: 0.637407158916', 'spread: 0.399732959337', 'spread: 0.558575150725'
POM3B , SWAY55000, 5000, 'hv: 1063571.0161', 'hv: 1167609.3992', 'hv: 1216418.1283', 'hv: 1226530.0823', 'hv: 1255868.018', 'hv: 1090707.0753', 'hv: 1154877.4591', 'hv: 1183064.8723', 'hv: 1239755.0589', 'hv: 1191167.45', 'hv: 1252175.9062', 'hv: 1225084.5624', 'hv: 1249550.0762', 'hv: 1151696.5082', 'hv: 1260811.0109', 'hv: 1101940.6279', 'hv: 1249049.6514', 'hv: 1014309.0229', 'hv: 1248242.7284', 'hv: 1252024.3589', 'spread: 0.455259670211', 'spread: 0.484211578361', 'spread: 0.453860591719', 'spread: 0.415380393396', 'spread: 0.389707730825', 'spread: 0.399048910764', 'spread: 0.572127680765', 'spread: 0.377990970656', 'spread: 0.429675970794', 'spread: 0.386784436885', 'spread: 0.406003452807', 'spread: 0.433643575872', 'spread: 0.543905306583', 'spread: 0.540940748278', 'spread: 0.457671167253', 'spread: 0.505657996809', 'spread: 0.41045835819', 'spread: 0.50363736463', 'spread: 0.378183693765', 'spread: 0.44106677737'
POM3B , SWAY52500, 2500, 'hv: 1201672.454', 'hv: 1184085.5614', 'hv: 1195655.8935', 'hv: 1237711.3117', 'hv: 1129323.853', 'hv: 1255183.5753', 'hv: 1119366.9728', 'hv: 1225436.8419', 'hv: 1250580.5154', 'hv: 1138614.506', 'hv: 1176312.8804', 'hv: 1209431.3023', 'hv: 1019216.1757', 'hv: 1211835.4784', 'hv: 977061.1371', 'hv: 1077683.4339', 'hv: 1206122.5602', 'hv: 1228794.6489', 'hv: 1133840.8691', 'hv: 1155988.0652', 'spread: 0.385126877195', 'spread: 0.391120190678', 'spread: 0.475189841395', 'spread: 0.413512359359', 'spread: 0.398404449547', 'spread: 0.513125297665', 'spread: 0.46989850438', 'spread: 0.528780551497', 'spread: 0.452352986006', 'spread: 0.5974475741', 'spread: 0.454659298197', 'spread: 0.507730141104', 'spread: 0.420312050765', 'spread: 0.503138884916', 'spread: 0.515920323786', 'spread: 0.488317625334', 'spread: 0.40698078626', 'spread: 0.563142025818', 'spread: 0.574147825746', 'spread: 0.497626223531'
POM3B , SWAY510000, 10000, 'hv: 1235833.5593', 'hv: 1235232.4133', 'hv: 1283556.2223', 'hv: 1035224.1096', 'hv: 1272056.6009', 'hv: 1188947.245', 'hv: 1218396.227', 'hv: 1266011.3533', 'hv: 1111570.422', 'hv: 1211810.406', 'hv: 1197446.991', 'hv: 1189398.8603', 'hv: 1265912.1042', 'hv: 1027702.9671', 'hv: 1153898.5819', 'hv: 1244462.1406', 'hv: 1133455.0278', 'hv: 1166827.7655', 'hv: 1131643.8635', 'hv: 1083770.2285', 'spread: 0.419953602037', 'spread: 0.471423789198', 'spread: 0.397741189758', 'spread: 0.425934512524', 'spread: 0.487444101495', 'spread: 0.396881261486', 'spread: 0.368119888198', 'spread: 0.443006628553', 'spread: 0.465500969865', 'spread: 0.48553870795', 'spread: 0.391761419094', 'spread: 0.416482491704', 'spread: 0.429490105635', 'spread: 0.578558865103', 'spread: 0.391864888565', 'spread: 0.466001356128', 'spread: 0.400540145685', 'spread: 0.477151422984', 'spread: 0.456373734863', 'spread: 0.453721034246'
POM3B , NSGAII100, 100, 'hv: 1319276.073', 'hv: 1310347.1651', 'hv: 1327712.0753', 'hv: 1314079.9204', 'hv: 1305697.6611', 'hv: 1302514.8331', 'hv: 1300848.5944', 'hv: 1312982.7104', 'hv: 1318026.894', 'hv: 1307639.3291', 'hv: 1310705.6318', 'hv: 1310668.9384', 'hv: 1309540.3466', 'hv: 1308623.7663', 'hv: 1306508.6893', 'hv: 1312483.3797', 'hv: 1306609.5514', 'hv: 1307821.1205', 'hv: 1305274.7876', 'hv: 1314479.6663', 'spread: 0.680442938557', 'spread: 0.62013825328', 'spread: 0.689250233197', 'spread: 0.677370993896', 'spread: 0.714088457781', 'spread: 0.531066519003', 'spread: 0.68465235772', 'spread: 0.629170666811', 'spread: 0.649145578935', 'spread: 0.700854942756', 'spread: 0.552914210366', 'spread: 0.736991546335', 'spread: 0.622121248114', 'spread: 0.749476637704', 'spread: 0.624966997762', 'spread: 0.71029460745', 'spread: 0.559207495745', 'spread: 0.637229454074', 'spread: 0.676861265268', 'spread: 0.636162111557'
POM3C , SPEA2100, 100, 'hv: 1131655.0513', 'hv: 1170419.8455', 'hv: 1120544.3112', 'hv: 1136629.3253', 'hv: 1165880.1806', 'hv: 1173149.4183', 'hv: 1143995.2137', 'hv: 1123434.3153', 'hv: 1120287.0596', 'hv: 1142681.5841', 'hv: 1147687.8232', 'hv: 1154696.3832', 'hv: 1115706.3046', 'hv: 1182375.0068', 'hv: 1134697.3738', 'hv: 1141953.5968', 'hv: 1160605.1984', 'hv: 1142711.9855', 'hv: 1171641.9317', 'hv: 1134006.2149', 'spread: 0.566012169131', 'spread: 0.703919495219', 'spread: 0.646270181994', 'spread: 0.585423111939', 'spread: 0.627101955515', 'spread: 0.674029365377', 'spread: 0.618627236231', 'spread: 0.616853246577', 'spread: 0.594461338826', 'spread: 0.60971065813', 'spread: 0.671778265745', 'spread: 0.611350477557', 'spread: 0.727677060555', 'spread: 0.68837741282', 'spread: 0.63666018024', 'spread: 0.74320875358', 'spread: 0.632322469485', 'spread: 0.667026798942', 'spread: 0.593679180538', 'spread: 0.646094486737'
POM3C , SWAY51225, 1225, 'hv: 693915.8019', 'hv: 684274.698', 'hv: 714558.9037', 'hv: 901837.7054', 'hv: 601769.8693', 'hv: 716731.8452', 'hv: 691396.6507', 'hv: 772258.3678', 'hv: 872254.6624', 'hv: 660344.3105', 'hv: 617421.8876', 'hv: 743986.9044', 'hv: 909314.1753', 'hv: 855039.2177', 'hv: 764361.0948', 'hv: 789460.9616', 'hv: 901207.7754', 'hv: 900233.9469', 'hv: 792840.1011', 'hv: 693696.5347', 'spread: 0.418342703018', 'spread: 0.471730557977', 'spread: 0.395141026558', 'spread: 0.425656603848', 'spread: 0.547365346557', 'spread: 0.49209542211', 'spread: 0.478988682229', 'spread: 0.530008988952', 'spread: 0.408254012217', 'spread: 0.415272277693', 'spread: 0.405761379157', 'spread: 0.496974014471', 'spread: 0.600481911334', 'spread: 0.476983187078', 'spread: 0.544318699335', 'spread: 0.573364544506', 'spread: 0.449129958686', 'spread: 0.45122306055', 'spread: 0.532120012751', 'spread: 0.386516255828'
POM3C , SWAY55000, 5000, 'hv: 649924.5301', 'hv: 799155.98', 'hv: 828290.2069', 'hv: 749086.1651', 'hv: 835453.8112', 'hv: 760498.2314', 'hv: 948525.5242', 'hv: 856483.6451', 'hv: 754453.3086', 'hv: 827849.3829', 'hv: 711905.0851', 'hv: 833218.9722', 'hv: 775293.8732', 'hv: 878006.0275', 'hv: 672695.0359', 'hv: 805960.6459', 'hv: 689916.0344', 'hv: 836669.1975', 'hv: 850641.5641', 'hv: 863326.8583', 'spread: 0.434494665126', 'spread: 0.447876841991', 'spread: 0.522876751272', 'spread: 0.486526752199', 'spread: 0.410426447826', 'spread: 0.484633454268', 'spread: 0.471228225015', 'spread: 0.515234390909', 'spread: 0.452473997867', 'spread: 0.45366811899', 'spread: 0.389878839918', 'spread: 0.421735114215', 'spread: 0.455936169948', 'spread: 0.503544139778', 'spread: 0.51530676356', 'spread: 0.406477157475', 'spread: 0.390287921309', 'spread: 0.478949871398', 'spread: 0.427595671918', 'spread: 0.564911785643'
POM3C , SWAY52500, 2500, 'hv: 853837.5083', 'hv: 771645.3326', 'hv: 835612.1405', 'hv: 811048.8731', 'hv: 780419.5216', 'hv: 801573.404', 'hv: 776944.8547', 'hv: 790567.2872', 'hv: 715183.1902', 'hv: 753120.4974', 'hv: 829275.6679', 'hv: 756518.3102', 'hv: 848937.37', 'hv: 772370.0851', 'hv: 618820.8728', 'hv: 845467.1776', 'hv: 782962.2744', 'hv: 852042.2401', 'hv: 764309.6468', 'hv: 765582.3979', 'spread: 0.403774870724', 'spread: 0.549664077598', 'spread: 0.52171247127', 'spread: 0.507980670614', 'spread: 0.538956440385', 'spread: 0.498701572218', 'spread: 0.520897668773', 'spread: 0.431612742395', 'spread: 0.479815202304', 'spread: 0.443482521125', 'spread: 0.484943110246', 'spread: 0.462329049399', 'spread: 0.560644365394', 'spread: 0.412010525093', 'spread: 0.44548789643', 'spread: 0.499949902987', 'spread: 0.427534090509', 'spread: 0.494269026902', 'spread: 0.583268994339', 'spread: 0.444836736318'
POM3C , SWAY510000, 10000, 'hv: 951850.1578', 'hv: 902635.9368', 'hv: 771979.7101', 'hv: 892994.4113', 'hv: 864095.2411', 'hv: 795392.8087', 'hv: 848364.8986', 'hv: 749563.2324', 'hv: 736777.525', 'hv: 664489.606', 'hv: 754232.6253', 'hv: 895021.3927', 'hv: 861866.9029', 'hv: 793938.3885', 'hv: 902314.23', 'hv: 875795.7993', 'hv: 950089.814', 'hv: 863856.8794', 'hv: 808197.1335', 'hv: 948217.9499', 'spread: 0.449948891501', 'spread: 0.406232375033', 'spread: 0.577683533426', 'spread: 0.514804827341', 'spread: 0.445863858097', 'spread: 0.419780939106', 'spread: 0.454871024737', 'spread: 0.499113307752', 'spread: 0.425392573009', 'spread: 0.495208875334', 'spread: 0.528671884613', 'spread: 0.416043343907', 'spread: 0.591403758034', 'spread: 0.418531716348', 'spread: 0.410212858041', 'spread: 0.431371134003', 'spread: 0.428179052209', 'spread: 0.426245350459', 'spread: 0.565193747257', 'spread: 0.473198170102'
POM3C , NSGAII100, 100, 'hv: 1164571.5413', 'hv: 1140555.8303', 'hv: 1169184.5874', 'hv: 1134524.4896', 'hv: 1147388.7608', 'hv: 1212148.3123', 'hv: 1159477.8911', 'hv: 1111097.3176', 'hv: 1168057.5305', 'hv: 1164391.9328', 'hv: 1190651.2051', 'hv: 1150236.7145', 'hv: 1126990.3068', 'hv: 1155117.5557', 'hv: 1146151.3887', 'hv: 1150143.9962', 'hv: 1166479.5889', 'hv: 1122389.486', 'hv: 1152170.4301', 'hv: 1095035.4543', 'spread: 0.516743033291', 'spread: 0.52488070978', 'spread: 0.613583897047', 'spread: 0.649721814936', 'spread: 0.64864842512', 'spread: 0.594261146684', 'spread: 0.672439508882', 'spread: 0.73658651188', 'spread: 0.586072637663', 'spread: 0.628427450777', 'spread: 0.540512894221', 'spread: 0.553565666917', 'spread: 0.53306185509', 'spread: 0.549035895709', 'spread: 0.64293020874', 'spread: 0.457738092417', 'spread: 0.548782575624', 'spread: 0.656209088846', 'spread: 0.44553451393', 'spread: 0.585159154921'
POM3D , SPEA2100, 100, 'hv: 1315027.909', 'hv: 1302636.6808', 'hv: 1303917.4032', 'hv: 1292331.7554', 'hv: 1303753.498', 'hv: 1306963.4485', 'hv: 1322139.0696', 'hv: 1321449.3782', 'hv: 1286936.8097', 'hv: 1297962.9954', 'hv: 1287205.5095', 'hv: 1309894.3428', 'hv: 1285468.598', 'hv: 1293415.2028', 'hv: 1323364.4229', 'hv: 1285529.3763', 'hv: 1311962.0425', 'hv: 1319742.3971', 'hv: 1289758.4186', 'hv: 1307999.1752', 'spread: 0.821586182237', 'spread: 0.66818957879', 'spread: 0.77346127307', 'spread: 0.744922927818', 'spread: 0.769115792416', 'spread: 0.791908624644', 'spread: 0.825094170931', 'spread: 0.866679876869', 'spread: 0.821753528028', 'spread: 0.818853481152', 'spread: 0.750030197897', 'spread: 0.824617024354', 'spread: 0.836970619303', 'spread: 0.727996394085', 'spread: 0.762868540828', 'spread: 0.755533042452', 'spread: 0.85210063831', 'spread: 0.849273278989', 'spread: 0.754458445834', 'spread: 0.919944622066'
