POM3A , SPEA2100, 100, 'hv: 1314402.9829', 'hv: 1319739.3705', 'hv: 1315039.9335', 'hv: 1315682.1902', 'hv: 1313041.5152', 'hv: 1312459.895', 'hv: 1320291.1124', 'hv: 1319144.0079', 'hv: 1309786.1988', 'hv: 1318536.2223', 'hv: 1316375.5715', 'hv: 1312654.2643', 'hv: 1308530.3495', 'hv: 1317805.4855', 'hv: 1314327.5123', 'hv: 1315753.8725', 'hv: 1318915.0867', 'hv: 1314349.1758', 'hv: 1310083.6303', 'hv: 1310906.5052', 'spread: 0.564908751428', 'spread: 0.651007801136', 'spread: 0.627959665254', 'spread: 0.655728786072', 'spread: 0.672466116754', 'spread: 0.766355967547', 'spread: 0.76524631424', 'spread: 0.708473346895', 'spread: 0.716324535691', 'spread: 0.689797796538', 'spread: 0.780038689593', 'spread: 0.65806182101', 'spread: 0.660653457639', 'spread: 0.806325236437', 'spread: 0.782792689147', 'spread: 0.622516749419', 'spread: 0.751017483037', 'spread: 0.67461996274', 'spread: 0.684479660467', 'spread: 0.629742610143'
POM3D , SWAY51225, 1225, 'hv: 1201494.015', 'hv: 1170415.0477', 'hv: 1203536.7594', 'hv: 1192598.9824', 'hv: 1159552.8736', 'hv: 1078059.3721', 'hv: 1183003.5642', 'hv: 1136433.44', 'hv: 1181495.4719', 'hv: 1201302.9896', 'hv: 1197322.822', 'hv: 1226353.6015', 'hv: 1234720.6858', 'hv: 1234634.2169', 'hv: 1189177.4143', 'hv: 1201734.7917', 'hv: 1214544.9505', 'hv: 1172989.8013', 'hv: 1168993.6351', 'hv: 1217679.0927', 'spread: 0.522157618052', 'spread: 0.55792341829', 'spread: 0.548255382153', 'spread: 0.551345429624', 'spread: 0.562833468221', 'spread: 0.57484558437', 'spread: 0.651355825417', 'spread: 0.592156550943', 'spread: 0.581634666001', 'spread: 0.56398052241', 'spread: 0.726008290521', 'spread: 0.587981570875', 'spread: 0.553205194489', 'spread: 0.640328753992', 'spread: 0.527989364485', 'spread: 0.591461055439', 'spread: 0.595757111382', 'spread: 0.585645913451', 'spread: 0.56775456218', 'spread: 0.71321181294'
POM3D , SWAY55000, 5000, 'hv: 1187476.8336', 'hv: 1248381.8979', 'hv: 1204633.5853', 'hv: 1224316.5442', 'hv: 1121912.8139', 'hv: 1235348.4995', 'hv: 1237776.1854', 'hv: 1235113.1145', 'hv: 1223621.767', 'hv: 1193382.8832', 'hv: 1191594.5692', 'hv: 1218582.3655', 'hv: 1128390.4414', 'hv: 1222019.5378', 'hv: 1127763.883', 'hv: 1316004.181', 'hv: 1214118.3153', 'hv: 1219331.6033', 'hv: 1199334.8205', 'hv: 1192751.3708', 'spread: 0.463077286277', 'spread: 0.569106670893', 'spread: 0.571215979873', 'spread: 0.548519921825', 'spread: 0.547444494606', 'spread: 0.566038527388', 'spread: 0.5947128914', 'spread: 0.508536745288', 'spread: 0.537828449878', 'spread: 0.516858590883', 'spread: 0.473599254887', 'spread: 0.625182998235', 'spread: 0.478184879259', 'spread: 0.528569990279', 'spread: 0.624179325059', 'spread: 0.582843660238', 'spread: 0.534248714179', 'spread: 0.496262476338', 'spread: 0.57421318861', 'spread: 0.574790969455'
POM3D , SWAY52500, 2500, 'hv: 1234972.0111', 'hv: 1206671.8045', 'hv: 1243279.0971', 'hv: 1208356.1181', 'hv: 1283402.0767', 'hv: 1242424.7605', 'hv: 1237700.0244', 'hv: 1160927.2747', 'hv: 1227962.9396', 'hv: 1196112.5537', 'hv: 1244410.4034', 'hv: 1225040.864', 'hv: 1219614.1865', 'hv: 1221919.2012', 'hv: 1173285.2757', 'hv: 1235203.053', 'hv: 1244951.0118', 'hv: 1235429.3692', 'hv: 1214532.6553', 'hv: 1236571.9948', 'spread: 0.546682848285', 'spread: 0.657775574849', 'spread: 0.508858475711', 'spread: 0.510646727511', 'spread: 0.597989391067', 'spread: 0.520253429873', 'spread: 0.513990618859', 'spread: 0.449549474874', 'spread: 0.537145180875', 'spread: 0.578925805248', 'spread: 0.547651517216', 'spread: 0.524844817183', 'spread: 0.602587395316', 'spread: 0.51882636796', 'spread: 0.412344917131', 'spread: 0.671392233621', 'spread: 0.616314228139', 'spread: 0.536722743679', 'spread: 0.537847106625', 'spread: 0.571331974557'
POM3D , SWAY510000, 10000, 'hv: 1230267.1101', 'hv: 1243035.5605', 'hv: 1242023.3076', 'hv: 1243871.5611', 'hv: 1206924.8381', 'hv: 1159129.7605', 'hv: 1225069.127', 'hv: 1228830.8105', 'hv: 1245205.3682', 'hv: 1230450.002', 'hv: 1138859.291', 'hv: 1241263.7814', 'hv: 1243100.6162', 'hv: 1194970.445', 'hv: 1231696.0789', 'hv: 1223707.4797', 'hv: 1214812.7126', 'hv: 1189044.7169', 'hv: 1299709.5456', 'hv: 1228698.6237', 'spread: 0.50903005087', 'spread: 0.534639094964', 'spread: 0.535931407231', 'spread: 0.529039450959', 'spread: 0.552017672655', 'spread: 0.528082159759', 'spread: 0.487610070028', 'spread: 0.494489884458', 'spread: 0.535344963614', 'spread: 0.54190813189', 'spread: 0.554322549915', 'spread: 0.528738091409', 'spread: 0.419144458352', 'spread: 0.446789724484', 'spread: 0.537230681362', 'spread: 0.435395037192', 'spread: 0.464743165617', 'spread: 0.555879548846', 'spread: 0.450108800942', 'spread: 0.533614933573'
POM3D , NSGAII100, 100, 'hv: 1314175.0002', 'hv: 1297152.6719', 'hv: 1325216.4003', 'hv: 1306928.9782', 'hv: 1326768.1923', 'hv: 1301120.0075', 'hv: 1296777.4614', 'hv: 1309748.1971', 'hv: 1292373.4087', 'hv: 1319159.3556', 'hv: 1325211.4821', 'hv: 1313209.2868', 'hv: 1308433.4555', 'hv: 1288155.5668', 'hv: 1305750.1815', 'hv: 1312815.2026', 'hv: 1290545.6538', 'hv: 1308671.8025', 'hv: 1289688.4269', 'hv: 1309740.1119', 'spread: 1.00458273329', 'spread: 0.729733504992', 'spread: 0.783020939911', 'spread: 0.754404857743', 'spread: 0.888393329881', 'spread: 0.698971311176', 'spread: 0.756674941517', 'spread: 0.731927722165', 'spread: 0.873885019622', 'spread: 0.957896751974', 'spread: 0.790854537872', 'spread: 0.773301719319', 'spread: 0.864129813474', 'spread: 0.785154774472', 'spread: 0.797634805685', 'spread: 0.737267378345', 'spread: 0.668932621844', 'spread: 0.798942744456', 'spread: 0.777977440989', 'spread: 0.80151760454'
xomo_flight , SPEA2100, 100, 'hv: 145992537.544', 'hv: 143874319.831', 'hv: 142071167.736', 'hv: 144737851.09', 'hv: 143578615.778', 'hv: 143275873.332', 'hv: 144317661.733', 'hv: 143185446.613', 'hv: 143073509.512', 'hv: 142585549.782', 'hv: 142719856.967', 'hv: 144970121.973', 'hv: 143727837.167', 'hv: 142644089.09', 'hv: 143806504.7', 'hv: 143015108.741', 'hv: 144117439.578', 'hv: 142883817.321', 'hv: 144397362.121', 'hv: 143178746.666', 'spread: 0.603967215683', 'spread: 0.681038238067', 'spread: 0.683976645588', 'spread: 0.67498654912', 'spread: 0.793407300721', 'spread: 0.706677642661', 'spread: 0.688944034648', 'spread: 0.652958197862', 'spread: 0.662788191838', 'spread: 0.677428619219', 'spread: 0.703158167391', 'spread: 0.681513259431', 'spread: 0.71257987503', 'spread: 0.681576883003', 'spread: 0.662080552259', 'spread: 0.757747477413', 'spread: 0.647687381398', 'spread: 0.682644901905', 'spread: 0.710213675709', 'spread: 0.740242547446'
xomo_flight , SWAY51225, 1225, 'hv: 130937664.01', 'hv: 127860751.499', 'hv: 135188326.276', 'hv: 133436081.09', 'hv: 124594013.992', 'hv: 124252558.318', 'hv: 133143786.782', 'hv: 127763272.643', 'hv: 122155552.146', 'hv: 135094129.905', 'hv: 131274403.542', 'hv: 124081035.398', 'hv: 128357461.976', 'hv: 138740688.422', 'hv: 121006089.515', 'hv: 128995038.757', 'hv: 115948110.701', 'hv: 118115228.428', 'hv: 125669292.42', 'hv: 137945626.269', 'spread: 0.653135154094', 'spread: 0.400306530912', 'spread: 0.460486617833', 'spread: 0.582911203212', 'spread: 0.659542942063', 'spread: 0.47222121942', 'spread: 0.47304579499', 'spread: 0.522572538233', 'spread: 0.525373855408', 'spread: 0.525342600397', 'spread: 0.526518710849', 'spread: 0.508735798356', 'spread: 0.666467287999', 'spread: 0.495567728595', 'spread: 0.569242078364', 'spread: 0.541942161174', 'spread: 0.462116225986', 'spread: 0.533874102005', 'spread: 0.426772447628', 'spread: 0.576567833141'
xomo_flight , SWAY55000, 5000, 'hv: 125038735.214', 'hv: 141697540.547', 'hv: 132091894.818', 'hv: 130680973.129', 'hv: 131311925.41', 'hv: 123712034.111', 'hv: 126079035.522', 'hv: 139047189.543', 'hv: 130220837.223', 'hv: 132642265.751', 'hv: 123779600.142', 'hv: 131327433.832', 'hv: 135334475.539', 'hv: 125900756.606', 'hv: 122218427.702', 'hv: 136448409.717', 'hv: 133041821.079', 'hv: 128876380.877', 'hv: 133843286.719', 'hv: 134250349.397', 'spread: 0.56206968019', 'spread: 0.447283782013', 'spread: 0.365999263309', 'spread: 0.542426506683', 'spread: 0.409116899378', 'spread: 0.659543964259', 'spread: 0.611070351231', 'spread: 0.54040741483', 'spread: 0.31995842957', 'spread: 0.485122680494', 'spread: 0.459300537351', 'spread: 0.578611182178', 'spread: 0.50393988597', 'spread: 0.48798242379', 'spread: 0.469084260812', 'spread: 0.473351994096', 'spread: 0.45940403355', 'spread: 0.468150199346', 'spread: 0.466453963017', 'spread: 0.479693764897'
xomo_flight , SWAY52500, 2500, 'hv: 129299853.451', 'hv: 116245810.099', 'hv: 130995357.943', 'hv: 132444009.715', 'hv: 134620288.761', 'hv: 135587992.701', 'hv: 134619068.278', 'hv: 130383989.535', 'hv: 128157862.828', 'hv: 139739059.521', 'hv: 138019102.82', 'hv: 126475775.935', 'hv: 127488338.386', 'hv: 134622944.052', 'hv: 132328603.852', 'hv: 134130023.738', 'hv: 128273306.623', 'hv: 121821390.379', 'hv: 128240488.691', 'hv: 128037791.424', 'spread: 0.437001887851', 'spread: 0.555035957556', 'spread: 0.558925337945', 'spread: 0.530833134342', 'spread: 0.491861772484', 'spread: 0.49479367839', 'spread: 0.449921694422', 'spread: 0.541668617144', 'spread: 0.451588064823', 'spread: 0.375800960466', 'spread: 0.507571157625', 'spread: 0.574985706434', 'spread: 0.489541857571', 'spread: 0.45886048257', 'spread: 0.526778609688', 'spread: 0.522344129035', 'spread: 0.507724025219', 'spread: 0.610546071209', 'spread: 0.458098900767', 'spread: 0.521475460661'
xomo_flight , SWAY510000, 10000, 'hv: 140346272.156', 'hv: 134184471.595', 'hv: 126948911.6', 'hv: 132128370.844', 'hv: 132473451.676', 'hv: 142696153.408', 'hv: 132780622.887', 'hv: 141676794.446', 'hv: 128130233.975', 'hv: 122805241.142', 'hv: 137205271.28', 'hv: 137567482.098', 'hv: 135553654.554', 'hv: 130093348.36', 'hv: 134257158.418', 'hv: 134263498.616', 'hv: 134752693.861', 'hv: 133096533.855', 'hv: 135423578.305', 'hv: 138598873.127', 'spread: 0.403030560887', 'spread: 0.478661946635', 'spread: 0.450631609426', 'spread: 0.44020941637', 'spread: 0.477765907829', 'spread: 0.443404792328', 'spread: 0.524212715425', 'spread: 0.443713811446', 'spread: 0.488205129159', 'spread: 0.559566557144', 'spread: 0.508781977917', 'spread: 0.435877371425', 'spread: 0.429795976883', 'spread: 0.467334316777', 'spread: 0.49703540314', 'spread: 0.402434250334', 'spread: 0.446746208885', 'spread: 0.477556002599', 'spread: 0.418946186765', 'spread: 0.448272595976'
xomo_flight , NSGAII100, 100, 'hv: 144360271.299', 'hv: 144969179.866', 'hv: 141329603.867', 'hv: 144773589.141', 'hv: 143081326.281', 'hv: 143711287.066', 'hv: 142126593.242', 'hv: 145903877.326', 'hv: 143399119.711', 'hv: 141788817.869', 'hv: 143874913.553', 'hv: 143213458.941', 'hv: 144986403.131', 'hv: 143407853.875', 'hv: 141472293.608', 'hv: 144235549.469', 'hv: 143018626.396', 'hv: 142302182.385', 'hv: 144051748.43', 'hv: 145161215.295', 'spread: 0.770667804904', 'spread: 0.676765144257', 'spread: 0.723779162115', 'spread: 0.750885368107', 'spread: 0.759610928072', 'spread: 0.724569305528', 'spread: 0.729900967853', 'spread: 0.800581364717', 'spread: 0.800350949237', 'spread: 0.790548474109', 'spread: 0.764614743571', 'spread: 0.714229645881', 'spread: 0.65226046546', 'spread: 0.689018214421', 'spread: 0.580816270581', 'spread: 0.675265653094', 'spread: 0.757798476039', 'spread: 0.794745390555', 'spread: 0.652317298282', 'spread: 0.811535802651'
xomo_all , SPEA2100, 100, 'hv: 144432066.303', 'hv: 143039878.151', 'hv: 143020631.465', 'hv: 145678695.971', 'hv: 142563314.149', 'hv: 143465470.444', 'hv: 143657617.086', 'hv: 141641284.009', 'hv: 143642540.746', 'hv: 144195344.645', 'hv: 143731595.728', 'hv: 143142589.253', 'hv: 143790110.417', 'hv: 145294636.298', 'hv: 144798877.057', 'hv: 142673465.933', 'hv: 143938164.563', 'hv: 144551110.237', 'hv: 142710075.336', 'hv: 143016048.109', 'spread: 0.740595420919', 'spread: 0.695385942787', 'spread: 0.626224451282', 'spread: 0.684220910364', 'spread: 0.736852012301', 'spread: 0.752003854067', 'spread: 0.683257562011', 'spread: 0.624902570906', 'spread: 0.744497476356', 'spread: 0.738786194575', 'spread: 0.687202472555', 'spread: 0.706635371448', 'spread: 0.715730652398', 'spread: 0.716797992803', 'spread: 0.760052468756', 'spread: 0.631866588882', 'spread: 0.774990835591', 'spread: 0.650249813627', 'spread: 0.7419989637', 'spread: 0.752204354715'
xomo_all , SWAY51225, 1225, 'hv: 134247016.774', 'hv: 124559100.621', 'hv: 123393195.482', 'hv: 124115258.954', 'hv: 127237094.616', 'hv: 134236047.099', 'hv: 134073186.549', 'hv: 126816510.588', 'hv: 130610310.157', 'hv: 120851068.237', 'hv: 127671096.053', 'hv: 118209341.514', 'hv: 122567707.454', 'hv: 140894702.117', 'hv: 130701781.318', 'hv: 121174703.031', 'hv: 123437527.975', 'hv: 139101273.556', 'hv: 128641032.654', 'hv: 125621852.419', 'spread: 0.562105809649', 'spread: 0.560459441828', 'spread: 0.751595174123', 'spread: 0.531931821624', 'spread: 0.507077330388', 'spread: 0.468751560054', 'spread: 0.518981923723', 'spread: 0.471019684715', 'spread: 0.516173967581', 'spread: 0.398747285329', 'spread: 0.568245242856', 'spread: 0.417373176409', 'spread: 0.467692308181', 'spread: 0.473875194149', 'spread: 0.563531146787', 'spread: 0.398734378088', 'spread: 0.535074060589', 'spread: 0.543016640904', 'spread: 0.590567632773', 'spread: 0.479666819018'
xomo_all , SWAY55000, 5000, 'hv: 128956478.27', 'hv: 128726122.101', 'hv: 135547142.267', 'hv: 132614428.518', 'hv: 134570592.521', 'hv: 123156727.743', 'hv: 135071435.445', 'hv: 131522855.467', 'hv: 133027627.575', 'hv: 135540285.093', 'hv: 126968266.528', 'hv: 127737727.433', 'hv: 131811500.043', 'hv: 134680413.703', 'hv: 132875219.041', 'hv: 129848031.133', 'hv: 136201861.77', 'hv: 133147275.315', 'hv: 130232866.862', 'hv: 132960426.696', 'spread: 0.524620854823', 'spread: 0.461659245298', 'spread: 0.472773930719', 'spread: 0.406031224548', 'spread: 0.552804572636', 'spread: 0.438845165416', 'spread: 0.472312920381', 'spread: 0.485120575598', 'spread: 0.551301192814', 'spread: 0.454768577733', 'spread: 0.479747809536', 'spread: 0.489225631965', 'spread: 0.555696747872', 'spread: 0.400068449588', 'spread: 0.462311459461', 'spread: 0.473408846587', 'spread: 0.582735011513', 'spread: 0.469997026816', 'spread: 0.458613163114', 'spread: 0.465617608267'
xomo_all , SWAY52500, 2500, 'hv: 121231782.697', 'hv: 132823569.934', 'hv: 129588012.396', 'hv: 133427603.501', 'hv: 134361812.224', 'hv: 133169022.944', 'hv: 125402616.738', 'hv: 137786312.372', 'hv: 126032964.824', 'hv: 130736718.863', 'hv: 127137979.659', 'hv: 132438385.13', 'hv: 127851903.134', 'hv: 124330452.724', 'hv: 131845859.707', 'hv: 124768256.952', 'hv: 133657928.855', 'hv: 128462555.354', 'hv: 130903875.573', 'hv: 141026435.859', 'spread: 0.497712826483', 'spread: 0.522965510402', 'spread: 0.583538326147', 'spread: 0.460010591833', 'spread: 0.485971294987', 'spread: 0.548918351741', 'spread: 0.486178392486', 'spread: 0.52148631483', 'spread: 0.458344053777', 'spread: 0.360709969123', 'spread: 0.490057124974', 'spread: 0.389355172627', 'spread: 0.513484854807', 'spread: 0.542025081676', 'spread: 0.471207130929', 'spread: 0.488699642535', 'spread: 0.476573323969', 'spread: 0.553614867227', 'spread: 0.584655645187', 'spread: 0.497269112548'
xomo_all , SWAY510000, 10000, 'hv: 129639244.493', 'hv: 122183395.25', 'hv: 131595202.942', 'hv: 136724283.655', 'hv: 133605381.906', 'hv: 139163271.605', 'hv: 134807649.703', 'hv: 136842598.62', 'hv: 132964805.161', 'hv: 136382757.309', 'hv: 139633519.746', 'hv: 133650239.776', 'hv: 134940754.919', 'hv: 138802758.221', 'hv: 134215213.922', 'hv: 130742182.837', 'hv: 128241650.888', 'hv: 134380785.128', 'hv: 136274914.145', 'hv: 137303087.787', 'spread: 0.459592197659', 'spread: 0.487586047514', 'spread: 0.617649056946', 'spread: 0.479097696512', 'spread: 0.442242320859', 'spread: 0.487119643718', 'spread: 0.414220840408', 'spread: 0.45639065833', 'spread: 0.489021787923', 'spread: 0.399460648127', 'spread: 0.402270697191', 'spread: 0.491319334077', 'spread: 0.495114768403', 'spread: 0.500878345998', 'spread: 0.521460517995', 'spread: 0.561485844307', 'spread: 0.524145481198', 'spread: 0.46026644611', 'spread: 0.461171141785', 'spread: 0.453456330111'
xomo_all , NSGAII100, 100, 'hv: 142727219.945', 'hv: 141804251.963', 'hv: 142938166.733', 'hv: 141134389.84', 'hv: 141482297.42', 'hv: 143287307.167', 'hv: 144289483.836', 'hv: 142520426.317', 'hv: 142788322.404', 'hv: 143931719.585', 'hv: 143158885.922', 'hv: 143306341.048', 'hv: 143724777.843', 'hv: 142980474.804', 'hv: 142162530.907', 'hv: 141874275.497', 'hv: 144190041.731', 'hv: 143977571.579', 'hv: 142811926.703', 'hv: 142412158.624', 'spread: 0.743408171375', 'spread: 0.692239415645', 'spread: 0.76272093105', 'spread: 0.766504284122', 'spread: 0.655239195159', 'spread: 0.620770208681', 'spread: 0.648720677355', 'spread: 0.74268995578', 'spread: 0.718447959843', 'spread: 0.752896046736', 'spread: 0.643561727553', 'spread: 0.685177342639', 'spread: 0.756137708833', 'spread: 0.802667337669', 'spread: 0.846614599305', 'spread: 0.66142918982', 'spread: 0.684738607641', 'spread: 0.723916131418', 'spread: 0.80226660231', 'spread: 0.728084031716'
xomo_ground , SPEA2100, 100, 'hv: 143337801.722', 'hv: 142756126.574', 'hv: 144391658.925', 'hv: 144733088.273', 'hv: 143501563.639', 'hv: 142955249.824', 'hv: 141822764.199', 'hv: 144721098.678', 'hv: 143058853.381', 'hv: 144593222.48', 'hv: 145029770.634', 'hv: 145502451.951', 'hv: 143845842.975', 'hv: 142770544.06', 'hv: 143283900.26', 'hv: 144603611.917', 'hv: 143628782.662', 'hv: 143051620.819', 'hv: 142509074.873', 'hv: 140913344.896', 'spread: 0.688380743603', 'spread: 0.796635523843', 'spread: 0.679674642569', 'spread: 0.710383829516', 'spread: 0.739338666758', 'spread: 0.739829615373', 'spread: 0.642201700475', 'spread: 0.695532739386', 'spread: 0.67473381935', 'spread: 0.665998546703', 'spread: 0.780626349387', 'spread: 0.71705429283', 'spread: 0.737799035128', 'spread: 0.719002206648', 'spread: 0.665483753026', 'spread: 0.706754486194', 'spread: 0.668779433476', 'spread: 0.669263222062', 'spread: 0.711269709801', 'spread: 0.757823356455'
xomo_ground , SWAY51225, 1225, 'hv: 132468347.779', 'hv: 129314888.706', 'hv: 126106374.029', 'hv: 131115427.843', 'hv: 117028423.494', 'hv: 115047561.287', 'hv: 136002614.27', 'hv: 120441420.103', 'hv: 134584459.407', 'hv: 136272954.849', 'hv: 120971886.467', 'hv: 118648114.807', 'hv: 117877621.796', 'hv: 109144412.496', 'hv: 129996623.29', 'hv: 130479946.215', 'hv: 125154870.534', 'hv: 132708696.186', 'hv: 128624873.524', 'hv: 123360290.07', 'spread: 0.536642936256', 'spread: 0.526850715006', 'spread: 0.569629281081', 'spread: 0.498484370955', 'spread: 0.557188836827', 'spread: 0.619516720786', 'spread: 0.513020696056', 'spread: 0.592241581525', 'spread: 0.382675061388', 'spread: 0.335280210799', 'spread: 0.579471820045', 'spread: 0.646291959932', 'spread: 0.51068589636', 'spread: 0.490795005988', 'spread: 0.535768465635', 'spread: 0.474200075935', 'spread: 0.475461078241', 'spread: 0.487030372744', 'spread: 0.432359053638', 'spread: 0.448449544887'
