POM3A , SPEA2100, 100, 'hv: 1314402.9829', 'hv: 1319739.3705', 'hv: 1315039.9335', 'hv: 1315682.1902', 'hv: 1313041.5152', 'hv: 1312459.895', 'hv: 1320291.1124', 'hv: 1319144.0079', 'hv: 1309786.1988', 'hv: 1318536.2223', 'hv: 1316375.5715', 'hv: 1312654.2643', 'hv: 1308530.3495', 'hv: 1317805.4855', 'hv: 1314327.5123', 'hv: 1315753.8725', 'hv: 1318915.0867', 'hv: 1314349.1758', 'hv: 1310083.6303', 'hv: 1310906.5052', 'spread: 0.564908751428', 'spread: 0.651007801136', 'spread: 0.627959665254', 'spread: 0.655728786072', 'spread: 0.672466116754', 'spread: 0.766355967547', 'spread: 0.76524631424', 'spread: 0.708473346895', 'spread: 0.716324535691', 'spread: 0.689797796538', 'spread: 0.780038689593', 'spread: 0.65806182101', 'spread: 0.660653457639', 'spread: 0.806325236437', 'spread: 0.782792689147', 'spread: 0.622516749419', 'spread: 0.751017483037', 'spread: 0.67461996274', 'spread: 0.684479660467', 'spread: 0.629742610143'
xomo_ground , SWAY55000, 5000, 'hv: 130426670.636', 'hv: 137385070.589', 'hv: 126929343.3', 'hv: 134997811.065', 'hv: 140627821.146', 'hv: 134829707.686', 'hv: 134410063.504', 'hv: 132960493.875', 'hv: 137624292.556', 'hv: 125535034.319', 'hv: 129649164.813', 'hv: 127861486.68', 'hv: 131375580.071', 'hv: 125944252.58', 'hv: 135494865.283', 'hv: 131205850.455', 'hv: 131435289.13', 'hv: 128090211.526', 'hv: 136690739.567', 'hv: 129100393.113', 'spread: 0.490901271224', 'spread: 0.447991060254', 'spread: 0.49750109814', 'spread: 0.466559424574', 'spread: 0.462854473337', 'spread: 0.480486680991', 'spread: 0.509854584691', 'spread: 0.402991484341', 'spread: 0.455460513853', 'spread: 0.457370114165', 'spread: 0.399649441059', 'spread: 0.483829222386', 'spread: 0.498625803533', 'spread: 0.405430559146', 'spread: 0.380818764645', 'spread: 0.467259390125', 'spread: 0.417926878293', 'spread: 0.420275712511', 'spread: 0.561649142396', 'spread: 0.407217477425'
xomo_ground , SWAY52500, 2500, 'hv: 134449266.154', 'hv: 125728748.654', 'hv: 114493994.72', 'hv: 128243201.78', 'hv: 134164101.596', 'hv: 118935628.006', 'hv: 132847427.72', 'hv: 126478465.202', 'hv: 128957970.931', 'hv: 133918807.871', 'hv: 125887241.71', 'hv: 135874440.23', 'hv: 129099799.518', 'hv: 137046191.752', 'hv: 123447090.648', 'hv: 127040362.635', 'hv: 126447981.239', 'hv: 133678537.323', 'hv: 128034591.825', 'hv: 133277125.85', 'spread: 0.350917171848', 'spread: 0.598657461361', 'spread: 0.67867291917', 'spread: 0.430547998246', 'spread: 0.520576646929', 'spread: 0.438782956314', 'spread: 0.488207224489', 'spread: 0.528767794989', 'spread: 0.417952558724', 'spread: 0.452334979323', 'spread: 0.439801315028', 'spread: 0.411603779331', 'spread: 0.59218922419', 'spread: 0.50831493914', 'spread: 0.521072774142', 'spread: 0.487730360967', 'spread: 0.488546228036', 'spread: 0.528459806385', 'spread: 0.473938767904', 'spread: 0.463898034346'
xomo_ground , SWAY510000, 10000, 'hv: 133113478.477', 'hv: 138711925.387', 'hv: 133695308.76', 'hv: 134395991.579', 'hv: 134984082.157', 'hv: 130382334.238', 'hv: 136915300.664', 'hv: 136560409.603', 'hv: 139072988.044', 'hv: 137415981.354', 'hv: 130966330.51', 'hv: 129826478.864', 'hv: 140055492.444', 'hv: 134664378.201', 'hv: 135072035.207', 'hv: 128921849.961', 'hv: 137179852.387', 'hv: 131392960.139', 'hv: 131327590.795', 'hv: 139016276.911', 'spread: 0.452571088411', 'spread: 0.430254694735', 'spread: 0.445303754655', 'spread: 0.41591399801', 'spread: 0.39218323846', 'spread: 0.486814869273', 'spread: 0.459211700456', 'spread: 0.406157063569', 'spread: 0.527630488503', 'spread: 0.490635322', 'spread: 0.524271863205', 'spread: 0.493622012645', 'spread: 0.433771527041', 'spread: 0.426562274216', 'spread: 0.40295211537', 'spread: 0.490460840579', 'spread: 0.461173839244', 'spread: 0.40815432336', 'spread: 0.463779934147', 'spread: 0.422744932529'
xomo_ground , NSGAII100, 100, 'hv: 142127621.21', 'hv: 145715192.107', 'hv: 141524809.517', 'hv: 143333380.437', 'hv: 143472067.989', 'hv: 143497096.09', 'hv: 143201837.179', 'hv: 142371297.115', 'hv: 142985078.472', 'hv: 143371887.831', 'hv: 143770978.936', 'hv: 144231936.191', 'hv: 142768036.651', 'hv: 143091797.798', 'hv: 144438221.397', 'hv: 144302718.537', 'hv: 144158533.124', 'hv: 143188146.267', 'hv: 144520916.47', 'hv: 143819574.25', 'spread: 0.724067257688', 'spread: 0.76581513335', 'spread: 0.667260325093', 'spread: 0.66772336687', 'spread: 0.734908090724', 'spread: 0.616051249962', 'spread: 0.717023801233', 'spread: 0.671410177609', 'spread: 0.793291074632', 'spread: 0.682589534336', 'spread: 0.6665745552', 'spread: 0.593107821179', 'spread: 0.721816806764', 'spread: 0.674477894958', 'spread: 0.702357002601', 'spread: 0.702988783652', 'spread: 0.663743645046', 'spread: 0.707635566371', 'spread: 0.809945755857', 'spread: 0.757743411237'
xomo_osp , SPEA2100, 100, 'hv: 140320405.809', 'hv: 140657394.305', 'hv: 140991040.271', 'hv: 144135820.491', 'hv: 141172237.954', 'hv: 142660493.187', 'hv: 141845772.496', 'hv: 142848180.177', 'hv: 142400798.989', 'hv: 144138774.361', 'hv: 141683490.737', 'hv: 142250560.717', 'hv: 140823784.989', 'hv: 143610321.791', 'hv: 141874998.7', 'hv: 142604487.236', 'hv: 143372229.292', 'hv: 141718225.275', 'hv: 141319166.025', 'hv: 141204593.336', 'spread: 0.679129145235', 'spread: 0.754340811373', 'spread: 0.783945730077', 'spread: 0.74514075623', 'spread: 0.769558427397', 'spread: 0.778004327955', 'spread: 0.748716547042', 'spread: 0.711243718132', 'spread: 0.655778793553', 'spread: 0.693268114602', 'spread: 0.78682012056', 'spread: 0.678086246247', 'spread: 0.647026815915', 'spread: 0.715627835649', 'spread: 0.683420108854', 'spread: 0.702137420155', 'spread: 0.774882800302', 'spread: 0.701263338249', 'spread: 0.739858592953', 'spread: 0.739580548672'
xomo_osp , SWAY51225, 1225, 'hv: 129713096.326', 'hv: 125898619.662', 'hv: 130803703.751', 'hv: 126173867.572', 'hv: 128206867.698', 'hv: 126362828.154', 'hv: 114335211.958', 'hv: 136065621.375', 'hv: 129711732.055', 'hv: 132750475.483', 'hv: 123073945.818', 'hv: 120892771.801', 'hv: 119140757.804', 'hv: 110932193.391', 'hv: 116007435.343', 'hv: 120159560.337', 'hv: 129816630.926', 'hv: 132617530.801', 'hv: 123725006.543', 'hv: 116344823.204', 'spread: 0.55209450002', 'spread: 0.475893629604', 'spread: 0.410541864783', 'spread: 0.530330829551', 'spread: 0.399666148523', 'spread: 0.533040075685', 'spread: 0.546131149985', 'spread: 0.448679719191', 'spread: 0.47561534461', 'spread: 0.540815665369', 'spread: 0.589124634842', 'spread: 0.399977968533', 'spread: 0.551308555098', 'spread: 0.410102280034', 'spread: 0.531684161384', 'spread: 0.484063380793', 'spread: 0.478674156133', 'spread: 0.438896633437', 'spread: 0.66367305276', 'spread: 0.579898815351'
xomo_osp , SWAY55000, 5000, 'hv: 117643267.969', 'hv: 128506645.16', 'hv: 134017598.932', 'hv: 125979075.96', 'hv: 128567671.986', 'hv: 128889585.35', 'hv: 133141133.528', 'hv: 136155065.787', 'hv: 133140999.549', 'hv: 121978818.369', 'hv: 128349243.292', 'hv: 136062901.759', 'hv: 130073420.384', 'hv: 129763667.801', 'hv: 130203630.973', 'hv: 129133575.378', 'hv: 122067552.299', 'hv: 126177478.912', 'hv: 122678873.552', 'hv: 126560873.22', 'spread: 0.51103557459', 'spread: 0.411240716484', 'spread: 0.41089406047', 'spread: 0.428894889694', 'spread: 0.39630739571', 'spread: 0.55660248692', 'spread: 0.480760120833', 'spread: 0.602362682812', 'spread: 0.49135665965', 'spread: 0.475990598252', 'spread: 0.51577872356', 'spread: 0.463516410426', 'spread: 0.322380869034', 'spread: 0.527467849676', 'spread: 0.445899044284', 'spread: 0.447302652749', 'spread: 0.44875181651', 'spread: 0.462693791626', 'spread: 0.48287504682', 'spread: 0.467226859108'
xomo_osp , SWAY52500, 2500, 'hv: 124509396.461', 'hv: 130214029.459', 'hv: 125559684.61', 'hv: 128754416.485', 'hv: 132845013.132', 'hv: 124814170.437', 'hv: 130352721.573', 'hv: 133984062.789', 'hv: 124439697.496', 'hv: 134344045.93', 'hv: 127948483.592', 'hv: 130657328.89', 'hv: 128020040.369', 'hv: 122057979.814', 'hv: 133309440.55', 'hv: 117665303.259', 'hv: 134063796.65', 'hv: 127197320.041', 'hv: 130342175.205', 'hv: 135948026.918', 'spread: 0.453570752155', 'spread: 0.43165293179', 'spread: 0.468218654961', 'spread: 0.516499121234', 'spread: 0.463656437221', 'spread: 0.545116285083', 'spread: 0.432162192356', 'spread: 0.33549351702', 'spread: 0.535733975951', 'spread: 0.521660591383', 'spread: 0.490900760832', 'spread: 0.589638806555', 'spread: 0.45767048136', 'spread: 0.435040969328', 'spread: 0.426789141705', 'spread: 0.51402820539', 'spread: 0.41249722648', 'spread: 0.411629537613', 'spread: 0.52923062958', 'spread: 0.504300598037'
xomo_osp , SWAY510000, 10000, 'hv: 134070113.929', 'hv: 139236380.109', 'hv: 128144150.303', 'hv: 130295380.302', 'hv: 139058900.367', 'hv: 140041450.968', 'hv: 134491634.179', 'hv: 118901882.408', 'hv: 128066183.936', 'hv: 128912802.919', 'hv: 135754274.074', 'hv: 128420640.949', 'hv: 130463245.658', 'hv: 133410703.032', 'hv: 129579707.368', 'hv: 132336148.615', 'hv: 138675165.529', 'hv: 135469309.482', 'hv: 135954831.896', 'hv: 137481111.803', 'spread: 0.431075331005', 'spread: 0.456055222549', 'spread: 0.454924623063', 'spread: 0.520105467368', 'spread: 0.446850997806', 'spread: 0.480271467347', 'spread: 0.520715226415', 'spread: 0.563557489396', 'spread: 0.436070952494', 'spread: 0.440189601241', 'spread: 0.490127154821', 'spread: 0.526434934433', 'spread: 0.464084443415', 'spread: 0.469968422622', 'spread: 0.499534029387', 'spread: 0.455753843985', 'spread: 0.377138789868', 'spread: 0.466566046921', 'spread: 0.42939054399', 'spread: 0.472711804949'
xomo_osp , NSGAII100, 100, 'hv: 141809356.077', 'hv: 142246385.686', 'hv: 140086124.888', 'hv: 141254484.7', 'hv: 142224710.562', 'hv: 142931842.172', 'hv: 142862425.131', 'hv: 141176537.942', 'hv: 144748355.454', 'hv: 142074553.465', 'hv: 140486660.345', 'hv: 142939255.587', 'hv: 143647522.879', 'hv: 139852738.374', 'hv: 141496808.483', 'hv: 145236368.527', 'hv: 141379590.766', 'hv: 142895583.899', 'hv: 144572199.195', 'hv: 141774978.483', 'spread: 0.744976576528', 'spread: 0.740338898578', 'spread: 0.782678547475', 'spread: 0.706084246549', 'spread: 0.738083603684', 'spread: 0.776161630055', 'spread: 0.678653307587', 'spread: 0.702348521465', 'spread: 0.759629598058', 'spread: 0.670558990785', 'spread: 0.664182573378', 'spread: 0.767336822015', 'spread: 0.77837946402', 'spread: 0.686290160769', 'spread: 0.750203451938', 'spread: 0.737023800225', 'spread: 0.721044384828', 'spread: 0.747911416478', 'spread: 0.639984034732', 'spread: 0.676577877675'
xomoo2 , SPEA2100, 100, 'hv: 143223937.643', 'hv: 143481550.792', 'hv: 143791002.613', 'hv: 144985911.671', 'hv: 144481260.597', 'hv: 143581374.14', 'hv: 145101899.74', 'hv: 143938342.005', 'hv: 144533047.822', 'hv: 145365253.141', 'hv: 142864505.21', 'hv: 142112839.751', 'hv: 141545106.525', 'hv: 142820555.175', 'hv: 142997213.898', 'hv: 143688587.661', 'hv: 144811005.256', 'hv: 145368359.384', 'hv: 144179663.228', 'hv: 142527444.39', 'spread: 0.693137941085', 'spread: 0.607712419417', 'spread: 0.677154412428', 'spread: 0.649491064466', 'spread: 0.734814849909', 'spread: 0.666733934084', 'spread: 0.713262289515', 'spread: 0.703628243456', 'spread: 0.656206329572', 'spread: 0.754708264381', 'spread: 0.663651081605', 'spread: 0.690785848584', 'spread: 0.705894025156', 'spread: 0.702632860548', 'spread: 0.686156138282', 'spread: 0.734958162987', 'spread: 0.725775862278', 'spread: 0.6822960318', 'spread: 0.664067780462', 'spread: 0.72237713989'
xomoo2 , SWAY51225, 1225, 'hv: 124680513.825', 'hv: 122217354.768', 'hv: 138883113.519', 'hv: 131277582.035', 'hv: 118898853.539', 'hv: 132494127.484', 'hv: 129986074.51', 'hv: 126334404.587', 'hv: 136948498.213', 'hv: 122413538.141', 'hv: 131481634.206', 'hv: 131870351.001', 'hv: 130523761.813', 'hv: 129265512.565', 'hv: 134198235.122', 'hv: 135722595.237', 'hv: 124695254.287', 'hv: 127056868.811', 'hv: 118970386.54', 'hv: 120624836.127', 'spread: 0.462663416672', 'spread: 0.445919285319', 'spread: 0.45457538581', 'spread: 0.459071529697', 'spread: 0.537607501476', 'spread: 0.492830953209', 'spread: 0.432207444658', 'spread: 0.55800524345', 'spread: 0.466541012001', 'spread: 0.490599506461', 'spread: 0.429810035738', 'spread: 0.517559325185', 'spread: 0.527707656813', 'spread: 0.422145907001', 'spread: 0.556333035719', 'spread: 0.516138205746', 'spread: 0.560567173707', 'spread: 0.556460717476', 'spread: 0.501201434519', 'spread: 0.679954369022'
xomoo2 , SWAY55000, 5000, 'hv: 120601279.694', 'hv: 131379938.64', 'hv: 142860959.554', 'hv: 132713716.608', 'hv: 140524024.484', 'hv: 129031030.807', 'hv: 136300955.223', 'hv: 129642250.72', 'hv: 134996652.677', 'hv: 132124342.108', 'hv: 123250222.891', 'hv: 122752630.693', 'hv: 138282517.942', 'hv: 117592367.248', 'hv: 137035382.917', 'hv: 127775700.799', 'hv: 126904239.503', 'hv: 117953486.219', 'hv: 130018730.157', 'hv: 133885434.567', 'spread: 0.439459714491', 'spread: 0.462661906095', 'spread: 0.485378155792', 'spread: 0.494268125768', 'spread: 0.372281196779', 'spread: 0.567728379709', 'spread: 0.443336640934', 'spread: 0.507047583348', 'spread: 0.471821109997', 'spread: 0.538744385421', 'spread: 0.433940302259', 'spread: 0.487134291848', 'spread: 0.492333051847', 'spread: 0.577125824027', 'spread: 0.420896035177', 'spread: 0.424947967242', 'spread: 0.466191059053', 'spread: 0.470187921651', 'spread: 0.509788241149', 'spread: 0.592684397425'
xomoo2 , SWAY52500, 2500, 'hv: 127253339.778', 'hv: 126671506.813', 'hv: 131341020.522', 'hv: 121905572.856', 'hv: 132939251.444', 'hv: 134864067.405', 'hv: 132193963.987', 'hv: 125597566.19', 'hv: 130641803.001', 'hv: 124788976.95', 'hv: 118685345.699', 'hv: 138691026.191', 'hv: 134252625.61', 'hv: 131465444.725', 'hv: 124170110.8', 'hv: 118126712.861', 'hv: 131747318.239', 'hv: 119658028.808', 'hv: 130493814.229', 'hv: 140309683.209', 'spread: 0.548192091012', 'spread: 0.491651343023', 'spread: 0.470923309876', 'spread: 0.441141637011', 'spread: 0.453532151902', 'spread: 0.464013917762', 'spread: 0.358889875726', 'spread: 0.586197491834', 'spread: 0.376014710087', 'spread: 0.422996870073', 'spread: 0.427513004469', 'spread: 0.399423684607', 'spread: 0.450378691534', 'spread: 0.648834014915', 'spread: 0.534312934553', 'spread: 0.490781304393', 'spread: 0.483708011936', 'spread: 0.411630069736', 'spread: 0.503942923684', 'spread: 0.454670349705'
xomoo2 , SWAY510000, 10000, 'hv: 130532764.359', 'hv: 132319380.287', 'hv: 133078312.533', 'hv: 131505596.01', 'hv: 131619209.252', 'hv: 129154993.684', 'hv: 130025967.268', 'hv: 133787624.026', 'hv: 141684526.722', 'hv: 131517079.1', 'hv: 132378171.787', 'hv: 140952720.38', 'hv: 131580918.089', 'hv: 131153093.159', 'hv: 128553914.731', 'hv: 138590553.683', 'hv: 133998541.989', 'hv: 140147271.052', 'hv: 132942270.861', 'hv: 132127138.42', 'spread: 0.451916632339', 'spread: 0.469956845531', 'spread: 0.437469979684', 'spread: 0.481677645204', 'spread: 0.433413767163', 'spread: 0.513829181238', 'spread: 0.424272255853', 'spread: 0.494990217145', 'spread: 0.478604650178', 'spread: 0.426507377262', 'spread: 0.390433506028', 'spread: 0.586932827726', 'spread: 0.453213219183', 'spread: 0.450429299236', 'spread: 0.468953726437', 'spread: 0.505248313975', 'spread: 0.542287152904', 'spread: 0.451173665243', 'spread: 0.41193632228', 'spread: 0.452186066117'
xomoo2 , NSGAII100, 100, 'hv: 144280753.96', 'hv: 143129407.951', 'hv: 143020394.253', 'hv: 143814337.297', 'hv: 143376701.271', 'hv: 142411993.021', 'hv: 141795967.37', 'hv: 142591331.433', 'hv: 143276070.415', 'hv: 142655356.049', 'hv: 142289066.412', 'hv: 144934133.969', 'hv: 144083194.735', 'hv: 143888734.495', 'hv: 144373491.632', 'hv: 142721996.486', 'hv: 143176150.121', 'hv: 144690135.926', 'hv: 143867496.409', 'hv: 143794730.465', 'spread: 0.674945161474', 'spread: 0.644463024568', 'spread: 0.714360430092', 'spread: 0.741838993963', 'spread: 0.800431402185', 'spread: 0.643882243563', 'spread: 0.699682983416', 'spread: 0.899025546735', 'spread: 0.671049343304', 'spread: 0.654061158352', 'spread: 0.762679954065', 'spread: 0.697665685164', 'spread: 0.751426775563', 'spread: 0.704958379432', 'spread: 0.762603266053', 'spread: 0.746731145423', 'spread: 0.644735885987', 'spread: 0.744177731401', 'spread: 0.715577347693', 'spread: 0.808423664997'
MONRP_50_4_5_0_90 , SPEA2100, 100, 'hv: 678685.2758', 'hv: 662766.3177', 'hv: 655585.6211', 'hv: 670346.4473', 'hv: 663578.0777', 'hv: 660676.0844', 'hv: 655518.9449', 'hv: 671789.4646', 'hv: 650036.252', 'hv: 684398.6955', 'hv: 667052.7954', 'hv: 655144.8453', 'hv: 664782.5472', 'hv: 657099.8273', 'hv: 661528.7391', 'hv: 647840.0005', 'hv: 680826.8', 'hv: 680666.5106', 'hv: 659082.1568', 'hv: 664739.7835', 'spread: 0.582095707424', 'spread: 0.5115207377', 'spread: 0.54535741688', 'spread: 0.593018870663', 'spread: 0.530620715785', 'spread: 0.56375067082', 'spread: 0.530784055638', 'spread: 0.560092565504', 'spread: 0.557352208103', 'spread: 0.591131850795', 'spread: 0.572513464815', 'spread: 0.514459782343', 'spread: 0.581766330653', 'spread: 0.53952500019', 'spread: 0.58931591499', 'spread: 0.480360277337', 'spread: 0.566400959268', 'spread: 0.532022744303', 'spread: 0.529262068803', 'spread: 0.615574681181'
MONRP_50_4_5_0_90 , SWAY51225, 1225, 'hv: 252086.2591', 'hv: 266748.5094', 'hv: 259331.2323', 'hv: 251276.9637', 'hv: 275772.3481', 'hv: 265325.9038', 'hv: 266703.2742', 'hv: 280540.8247', 'hv: 251843.4789', 'hv: 244256.3301', 'hv: 245241.0943', 'hv: 237128.0759', 'hv: 262737.8229', 'hv: 252299.9074', 'hv: 293302.6478', 'hv: 249285.7923', 'hv: 271677.9829', 'hv: 270450.3982', 'hv: 250571.0612', 'hv: 272897.0549', 'spread: 0.805977958387', 'spread: 0.659717380935', 'spread: 0.634085394165', 'spread: 0.643752045447', 'spread: 0.533013803832', 'spread: 0.679906399008', 'spread: 0.670133862187', 'spread: 0.578064969138', 'spread: 0.59877866771', 'spread: 0.630455319511', 'spread: 0.615678569334', 'spread: 0.666650967867', 'spread: 0.620633110985', 'spread: 0.675015923537', 'spread: 0.706092866294', 'spread: 0.77647925635', 'spread: 0.571573587549', 'spread: 0.65185223646', 'spread: 0.564351003513', 'spread: 0.646105409923'
MONRP_50_4_5_0_90 , SWAY55000, 5000, 'hv: 415794.9209', 'hv: 402356.6011', 'hv: 382159.3647', 'hv: 401508.684', 'hv: 369965.1489', 'hv: 368612.0832', 'hv: 415194.644', 'hv: 391846.1488', 'hv: 358379.6473', 'hv: 370593.7905', 'hv: 422276.1253', 'hv: 418424.2586', 'hv: 402221.9498', 'hv: 342618.1095', 'hv: 392480.486', 'hv: 380094.8836', 'hv: 405335.2098', 'hv: 424030.4803', 'hv: 391091.0999', 'hv: 415050.4973', 'spread: 0.547465024278', 'spread: 0.581391729443', 'spread: 0.61409797585', 'spread: 0.536184796453', 'spread: 0.588520212054', 'spread: 0.677646442431', 'spread: 0.508711844192', 'spread: 0.539092591305', 'spread: 0.584035748129', 'spread: 0.562263019673', 'spread: 0.54404278783', 'spread: 0.610189037912', 'spread: 0.684622823729', 'spread: 0.549308207543', 'spread: 0.621234054821', 'spread: 0.568693895039', 'spread: 0.562467302866', 'spread: 0.561698284048', 'spread: 0.611471306359', 'spread: 0.622596090285'
